FIPS,ALAND,AWATER,farm_acre_as_percent,crop_acre_as_percent,Population_2020,RUCC_2023,area_land_km2,area_water_km2,farm_area_km2,crop_area_km2
48043,16015872748,22061017,57.1,0.61,9546,7.0,16015.872748,22.061017,9145.063339108001,97.6968237628
45065,929457508,89976619,7.3,1.61,9526,8.0,929.457508,89.976619,67.850398084,14.9642658788
45087,1330177796,4792745,16.7,3.07,27244,2.0,1330.177796,4.792745,222.13969193199998,40.8364583372
27103,1161653542,47494286,97.1,91.53,34454,3.0,1161.653542,47.494286,1127.965589282,1063.2614869925999
55075,3624598414,389877403,14.8,9.54,41872,6.0,3624.598414,389.877403,536.4405652720001,345.78668869559993
53011,1627806032,70187041,13.9,5.47,503311,1.0,1627.806032,70.187041,226.265038448,89.0409899504
55099,3247992726,62094098,10.5,3.33,14054,9.0,3247.992726,62.094098,341.03923623000003,108.1581577758
18103,968246954,9184623,84.4,76.0,35962,6.0,968.246954,9.184623,817.2004291760001,735.86768504
20053,1853331063,19969761,67.0,29.61,6376,9.0,1853.331063,19.969761,1241.73181221,548.7713277543
22123,931582171,2386489,55.1,31.85,9751,8.0,931.582171,2.386489,513.3017762210001,296.7089214635
12077,2164099094,19582444,6.6,0.12,7974,8.0,2164.099094,19.582444,142.83054020400002,2.5969189128
20083,2227369150,826344,94.1,61.07,1723,9.0,2227.36915,0.826344,2095.9543701499997,1360.254339905
20119,2533222397,3258258,99.7,61.91,4055,9.0,2533.222397,3.258258,2525.6227298090002,1568.3179859826998
21149,654037067,9610577,70.0,59.19,9152,3.0,654.037067,9.610577,457.82594689999996,387.1245399573
28001,1197464268,65273639,19.9,6.48,29538,7.0,1197.464268,65.273639,238.29538933199998,77.59568456640001
28057,1379933000,19825536,26.1,9.58,23863,9.0,1379.933,19.825536,360.16251300000005,132.1975814
21073,538480613,10617911,47.8,18.61,51541,4.0,538.480613,10.617911,257.39373301399996,100.21124207929999
23009,4110642800,1962698999,5.9,1.15,55478,8.0,4110.6428,1962.698999,242.5279252,47.27239219999999
23013,945723205,2017077723,10.4,3.61,40607,7.0,945.723205,2017.077723,98.35521332,34.1406077005
13217,709175871,13946237,22.1,3.64,112483,1.0,709.175871,13.946237,156.727867491,25.814001704400003
46049,2542625555,62622903,99.7,64.06,2125,9.0,2542.625555,62.622903,2534.9976783350003,1628.8059305330003
26061,2613558396,1275354760,4.0,1.78,37361,5.0,2613.558396,1275.35476,104.54233583999999,46.5213394488
30061,3158799812,9897218,1.7,0.42,4535,3.0,3158.799812,9.897218,53.699596804,13.2669592104
47051,1436141691,55046635,32.4,20.02,42774,7.0,1436.141691,55.046635,465.309907884,287.5155665382
22029,1805361926,130321298,67.6,47.53,18687,6.0,1805.361926,130.321298,1220.424661976,858.0885234278
22063,1678652694,112175420,5.8,1.46,142282,2.0,1678.652694,112.17542,97.361856252,24.5083293324
25009,1275605370,870172676,5.9,2.7,809829,1.0,1275.60537,870.172676,75.26071683,34.441344990000005
46019,5827498555,42750488,93.7,8.53,10243,7.0,5827.498555,42.750488,5460.366146035,497.08562674149994
08035,2177889328,6795841,40.6,3.7,357978,1.0,2177.889328,6.795841,884.2230671680002,80.58190513600002
45079,1961418134,37932713,15.7,8.31,416147,2.0,1961.418134,37.932713,307.942647038,162.99384693540003
18095,1170470195,2546731,67.8,63.84,130129,1.0,1170.470195,2.546731,793.5787922100001,747.2281724880002
40099,1078405802,22710694,99.7,11.95,13904,9.0,1078.405802,22.710694,1075.170584594,128.869493339
54009,231015795,8732461,17.7,6.95,22559,3.0,231.015795,8.732461,40.889795715,16.0555977525
54013,723286841,3670131,34.0,6.36,6229,8.0,723.286841,3.670131,245.91752594,46.0010430876
51021,926311265,2547191,34.6,6.14,6270,8.0,926.311265,2.547191,320.50369769,56.875511671000005
30111,6820102421,40493134,85.0,15.98,164731,3.0,6820.102421,40.493134,5797.08705785,1089.8523668757998
54043,1132065764,4053564,10.3,1.42,20463,8.0,1132.065764,4.053564,116.60277369200001,16.0753338488
06033,3250647503,189100323,17.2,2.41,68163,4.0,3250.647503,189.100323,559.1113705160001,78.34060482230001
13131,1177051419,15026664,38.0,15.49,26236,6.0,1177.051419,15.026664,447.27953921999995,182.3252648031
08021,3334423895,9235012,20.5,9.61,7461,9.0,3334.423895,9.235012,683.556898475,320.43813630949995
49037,20263458440,285011234,33.3,2.28,14518,9.0,20263.45844,285.011234,6747.731660519999,462.00685243199996
18133,1244585885,5585892,56.7,45.8,36726,6.0,1244.585885,5.585892,705.680196795,570.02033533
16047,1888935206,12470063,45.5,30.12,15598,8.0,1888.935206,12.470063,859.46551873,568.9472840472001
47167,1180026942,32703276,65.3,55.19,60970,1.0,1180.026942,32.703276,770.557593126,651.2568692898
22121,498174685,29604699,37.9,28.85,27199,2.0,498.174685,29.604699,188.80820561500002,143.7233966225
29171,1339844722,5942463,89.3,45.57,4681,9.0,1339.844722,5.942463,1196.4813367460001,610.5672398154001
56039,10351790287,570858887,1.5,0.54,23331,7.0,10351.790287,570.858887,155.276854305,55.89966754980001
55043,2970397062,94526753,79.9,49.84,51938,6.0,2970.397062,94.526753,2373.3472525380002,1480.4458957008
38059,4988026145,49931487,99.7,45.68,33291,3.0,4988.026145,49.931487,4973.062066565,2278.530343036
37041,447179939,157966156,66.5,58.72,13708,8.0,447.179939,157.966156,297.374659435,262.5840601808
37021,1700318977,8942802,18.6,4.97,269452,2.0,1700.318977,8.942802,316.259329722,84.50585315689999
06063,6612400772,156387638,6.2,1.1,19790,9.0,6612.400772,156.387638,409.968847864,72.73640849200001
50023,1779477072,21517931,12.8,3.98,59807,4.0,1779.477072,21.517931,227.773065216,70.8231874656
46093,8989677126,30742173,99.8,20.24,29852,3.0,8989.677126,30.742173,8971.697771748,1819.5106503023999
18097,1027084080,16703563,5.7,5.11,977203,1.0,1027.08408,16.703563,58.543792560000014,52.48399648800001
05017,1649764401,140413175,67.0,61.51,10208,9.0,1649.764401,140.413175,1105.34214867,1014.7700830550999
13021,645898113,14305197,4.4,0.72,157346,3.0,645.898113,14.305197,28.419516972,4.650466413599999
05115,2100355838,50772506,33.1,12.08,63381,5.0,2100.355838,50.772506,695.2177823779999,253.7229852304
51175,1551909770,8090235,39.9,26.16,17996,6.0,1551.90977,8.090235,619.21199823,405.979595832
48183,708052151,6206460,14.9,2.42,124239,2.0,708.052151,6.20646,105.49977049900001,17.1348620542
36087,449840998,66919666,0.4,0.16,338329,1.0,449.840998,66.919666,1.7993639920000002,0.7197455967999999
05089,1545182805,112951240,39.1,5.08,16826,9.0,1545.182805,112.95124,604.166476755,78.495286494
51800,1033837942,77026744,27.8,21.65,94324,1.0,1033.837942,77.026744,287.40694787600006,223.825914443
08041,5507386922,7070359,36.0,2.53,730395,2.0,5507.386922,7.070359,1982.6592919199998,139.33688912659997
29187,1170380016,7218075,32.8,10.2,66922,4.0,1170.380016,7.218075,383.884645248,119.378761632
48475,2164201058,624206,82.6,0.65,11644,6.0,2164.201058,0.624206,1787.630073908,14.067306877
08061,4578603587,47032918,99.7,61.68,1446,9.0,4578.603587,47.032918,4564.867776239,2824.0826924616
48487,2514738100,18202665,86.3,29.19,12887,6.0,2514.7381,18.202665,2170.2189802999997,734.05205139
41015,4217491537,934612806,4.3,0.3,23446,7.0,4217.491537,934.612806,181.352136091,12.652474611
08119,1442988176,4960197,15.2,0.57,24710,2.0,1442.988176,4.960197,219.33420275199998,8.225032603199999
29049,1085049760,11764909,70.9,49.37,21184,1.0,1085.04976,11.764909,769.3002798400001,535.689066512
49051,3048291171,79107621,13.7,1.72,34788,4.0,3048.291171,79.107621,417.61589042699995,52.4306081412
16029,4569240776,89216879,36.9,17.95,7027,8.0,4569.240776,89.216879,1686.0498463439997,820.1787192919999
37157,1465006551,18434917,30.2,12.23,91096,2.0,1465.006551,18.434917,442.43197840199997,179.1703011873
05117,1677059924,72638193,67.6,52.89,8282,8.0,1677.059924,72.638193,1133.6925086239999,886.9969938035999
05011,1681335016,9505606,7.0,1.64,10545,7.0,1681.335016,9.505606,117.69345111999999,27.5738942624
48193,2165008743,1238628,96.4,12.74,8222,8.0,2165.008743,1.238628,2087.068428252,275.8221138582
24011,827350253,16777065,54.5,46.65,33293,6.0,827.350253,16.777065,450.90588788499997,385.9588930245
27041,1649506061,215746732,65.8,49.54,39006,6.0,1649.506061,215.746732,1085.374988138,817.1653026194
30043,4291603026,6256292,42.8,4.22,12085,3.0,4291.603026,6.256292,1836.8060951279997,181.10564769719997
51059,1012738308,40071741,1.4,0.24,1150309,1.0,1012.738308,40.071741,14.178336311999999,2.4305719391999996
30023,1907998859,12199890,12.4,1.42,9421,7.0,1907.998859,12.19989,236.59185851600003,27.093583797799997
47001,873359909,19657734,16.7,6.86,77123,2.0,873.359909,19.657734,145.851104803,59.91248975740001
39077,1274903645,8628942,71.5,63.14,58565,4.0,1274.903645,8.628942,911.556106175,804.9741614530001
13005,735770219,4506310,42.4,20.78,11140,9.0,735.770219,4.50631,311.96657285599997,152.89305150820002
10001,1517891101,549776917,49.9,41.7,181851,3.0,1517.891101,549.776917,757.4276593989999,632.9605891169999
39173,1598441989,8718772,63.4,59.38,132248,2.0,1598.441989,8.718772,1013.4122210259999,949.1548530682
13157,879497248,8783520,29.8,8.71,75907,4.0,879.497248,8.78352,262.090179904,76.6042103008
20003,1501264009,10599659,77.2,46.49,7836,8.0,1501.264009,10.599659,1158.975814948,697.9376377841
17095,1855428865,8837382,96.0,81.1,49967,4.0,1855.428865,8.837382,1781.2117104000001,1504.752809515
30107,3684208396,13010928,74.4,9.95,2069,9.0,3684.208396,13.010928,2741.0510466240003,366.57873540199995
47015,687992379,156144,53.0,28.61,14506,1.0,687.992379,0.156144,364.63596086999996,196.83461963189998
23007,4395226692,121284631,4.8,1.04,29456,8.0,4395.226692,121.284631,210.970881216,45.7103575968
21165,527162212,6205679,19.0,6.53,6113,9.0,527.162212,6.205679,100.16082028,34.4236924436
46089,2943956443,38506560,89.7,44.55,2411,9.0,2943.956443,38.50656,2640.728929371,1311.5325953565
08051,8389334152,53070998,11.0,1.97,16918,7.0,8389.334152,53.070998,922.8267567199999,165.2698827944
26029,1078288793,2522931117,9.0,4.84,26054,7.0,1078.288793,2522.931117,97.04599137,52.18917758119999
27151,1921837475,26239987,78.9,71.5,9838,9.0,1921.837475,26.239987,1516.3297677750002,1374.113794625
39147,1427151722,4576816,66.1,59.3,55069,4.0,1427.151722,4.576816,943.3472882419999,846.3009711459999
13267,1245369512,19447412,41.8,19.01,22842,8.0,1245.369512,19.447412,520.564456016,236.74474423120003
48429,2322497231,64147705,67.5,5.04,9101,7.0,2322.497231,64.147705,1567.685630925,117.0538604424
37117,1182102539,746610,49.2,34.99,22031,6.0,1182.102539,0.74661,581.594449188,413.6176783961
30081,6192574711,24289479,12.3,3.68,44174,6.0,6192.574711,24.289479,761.686689453,227.8867493648
13317,1216001422,11896927,27.9,6.01,9565,8.0,1216.001422,11.896927,339.264396738,73.0816854622
53043,5984424965,75262191,75.0,53.57,10876,8.0,5984.424965,75.262191,4488.318723750001,3205.8564537505003
06081,1161882953,757162988,15.6,2.44,764442,1.0,1161.882953,757.162988,181.25374066799998,28.3499440532
39171,1089504756,6298923,87.2,79.5,37102,7.0,1089.504756,6.298923,950.048147232,866.15628102
08009,6617400566,6142192,75.6,42.35,3506,9.0,6617.400566,6.142192,5002.754827895999,2802.469139701
16021,3285862967,24278846,9.0,5.84,12056,9.0,3285.862967,24.278846,295.72766703,191.89439727279998
16007,2527123155,191364281,33.6,12.84,6372,9.0,2527.123155,191.364281,849.1133800800001,324.482613102
39159,1118126414,13420715,78.4,69.96,62784,1.0,1118.126414,13.420715,876.6111085760001,782.2412392343999
39035,1184169993,2041734546,0.5,0.21,1264817,1.0,1184.169993,2041.734546,5.9208499649999995,2.4867569852999996
48285,2511535248,1882216,87.1,15.26,20337,8.0,2511.535248,1.882216,2187.5472010080002,383.26027884480004
40105,1465460409,38903890,80.7,14.54,9320,8.0,1465.460409,38.90389,1182.626550063,213.07794346859998
13125,372299245,1832723,14.2,6.61,2884,9.0,372.299245,1.832723,52.866492789999995,24.6089800945
41059,8327976998,41618632,72.5,34.43,80075,4.0,8327.976998,41.618632,6037.783323549999,2867.3224804113997
46102,5422402220,7126155,79.9,4.79,13672,9.0,5422.40222,7.126155,4332.49937378,259.733066338
20117,2331450540,12735557,76.9,55.0,10038,8.0,2331.45054,12.735557,1792.8854652599998,1282.297797
22065,1616604801,68460376,58.9,46.53,10017,6.0,1616.604801,68.460376,952.1802277889999,752.2062139052999
30105,12758579872,351382239,53.8,22.77,7578,9.0,12758.579872,351.382239,6864.115971136,2905.1286368543997
13313,752248663,1579031,18.5,5.59,102864,3.0,752.248663,1.579031,139.166002655,42.050700261699994
20203,1861078197,61987,99.8,85.4,2152,9.0,1861.078197,0.061987,1857.3560406059999,1589.3607802380002
46023,2841586061,137511873,93.2,63.83,9373,9.0,2841.586061,137.511873,2648.3582088519997,1813.7843827363
31027,1917222677,14511196,95.3,79.51,8380,9.0,1917.222677,14.511196,1827.113211181,1524.3837504827002
53035,1023308789,442187072,3.8,0.99,275611,2.0,1023.308789,442.187072,38.885733982000005,10.1307570111
17111,1562790267,19871804,47.8,42.97,310229,1.0,1562.790267,19.871804,747.0137476259999,671.5309777299001
30069,4288047861,48927318,62.7,9.42,496,9.0,4288.047861,48.927318,2688.6060088470003,403.9341085062
29033,1799061890,17533392,88.6,70.1,8495,8.0,1799.06189,17.533392,1593.96883454,1261.14238489
53075,5592463293,48246698,88.2,68.27,47973,4.0,5592.463293,48.246698,4932.552624426,3817.9746901310996
27147,1112525204,6972355,89.4,84.04,37406,5.0,1112.525204,6.972355,994.5975323760001,934.9661814416
31169,1486153265,3025339,87.9,71.34,5034,9.0,1486.153265,3.025339,1306.328719935,1060.221739251
47033,687714872,545783,88.2,78.73,13911,3.0,687.714872,0.545783,606.5645171040001,541.4379187256001
19079,1493725536,1956182,99.6,94.98,15039,6.0,1493.725536,1.956182,1487.750633856,1418.7405140928
39165,1039665906,15705152,39.6,27.96,242337,1.0,1039.665906,15.705152,411.707698776,290.6905873176
13255,507561202,9375991,13.2,4.4,67306,1.0,507.561202,9.375991,66.99807866399999,22.332692888
34019,1108086285,24761598,33.4,19.69,128947,1.0,1108.086285,24.761598,370.10081919000004,218.18218951650005
29217,2140343861,27020859,93.7,60.02,19707,6.0,2140.343861,27.020859,2005.5021977569997,1284.6343853721999
18121,1151822273,13655204,61.4,45.67,16156,8.0,1151.822273,13.655204,707.218875622,526.0372320791
19069,1507300417,1438346,89.8,85.15,10019,9.0,1507.300417,1.438346,1353.5557744659998,1283.4663050755
13035,475754793,11269640,19.4,2.77,25434,1.0,475.754793,11.26964,92.296429842,13.1784077661
08039,4791700177,442147,78.5,13.82,26062,1.0,4791.700177,0.442147,3761.484638945,662.2129644614
44001,62500773,53359134,10.5,2.64,50793,1.0,62.500773,53.359134,6.562581165,1.6500204072000002
48035,2545883855,50841834,93.2,11.51,18235,2.0,2545.883855,50.841834,2372.7637528600003,293.0312317105
44005,265293779,547001789,12.5,6.47,85643,1.0,265.293779,547.001789,33.161722375,17.164507501299997
39045,1306299936,10869534,60.0,50.4,158921,1.0,1306.299936,10.869534,783.7799616,658.3751677439999
38069,2637345130,166227811,72.3,56.64,3990,9.0,2637.34513,166.227811,1906.80052899,1493.7922816320001
17015,1153597400,55881822,92.0,79.56,15702,9.0,1153.5974,55.881822,1061.3096080000003,917.80209144
27125,1119929345,227815,71.1,63.89,3935,8.0,1119.929345,0.227815,796.269764295,715.5228585205
41031,4614570968,26212115,47.5,5.82,24502,3.0,4614.570968,26.212115,2191.9212098000003,268.5680303376
47021,783466439,11821692,23.4,9.54,41072,1.0,783.466439,11.821692,183.33114672600001,74.7426982806
46127,1193354526,16502827,66.9,60.47,16811,3.0,1193.354526,16.502827,798.3541778940001,721.6214818722001
01051,1601948961,99777799,20.2,9.05,87977,2.0,1601.948961,99.777799,323.593690122,144.9763809705
13187,732820607,3275562,13.0,4.12,33488,1.0,732.820607,3.275562,95.26667891,30.1922090084
39083,1361036418,10721050,54.8,38.44,62721,6.0,1361.036418,10.72105,745.847957064,523.1823990792
19017,1127886260,10165785,86.4,79.87,24988,3.0,1127.88626,10.165785,974.4937286400001,900.8427558620001
48175,2206698612,19050015,76.3,8.82,7012,3.0,2206.698612,19.050015,1683.711040956,194.6308175784
37089,965934305,5531389,13.7,8.2,116281,2.0,965.934305,5.531389,132.332999785,79.20661301
12061,1301540085,295514461,52.0,12.94,159788,3.0,1301.540085,295.514461,676.8008442,168.419286999
48393,2393298442,346846,99.8,8.47,827,9.0,2393.298442,0.346846,2388.5118451159997,202.71237803740001
31049,1139208344,2229828,83.2,68.04,1838,9.0,1139.208344,2.229828,947.821342208,775.1173572575999
36051,1636254770,22005357,48.6,39.17,61834,1.0,1636.25477,22.005357,795.21981822,640.920993409
19141,1484153956,447448,73.1,68.93,14182,7.0,1484.153956,0.447448,1084.9165418359999,1023.0273218708003
48059,2329363241,4898783,81.4,12.79,13708,3.0,2329.363241,4.898783,1896.1016781740002,297.9255585239
48379,594376473,75984089,49.3,14.94,12164,8.0,594.376473,75.984089,293.027601189,88.79984506619999
20067,1488745965,871232,98.8,79.36,7352,7.0,1488.745965,0.871232,1470.88101342,1181.4687978240001
51105,1127622847,4896591,32.0,8.89,22173,8.0,1127.622847,4.896591,360.83931104000004,100.24567109830001
35051,10829293030,147631578,40.0,1.32,11576,6.0,10829.29303,147.631578,4331.7172120000005,142.946667996
05043,2146237578,18789749,19.3,10.87,17350,7.0,2146.237578,18.789749,414.223852554,233.29602472860003
31123,3687911916,15923124,99.8,29.46,4555,9.0,3687.911916,15.923124,3680.5360921680003,1086.4588504536
29015,1823437752,125605711,44.1,15.93,19394,9.0,1823.437752,125.605711,804.136048632,290.47363389360004
05109,1554861223,35284868,27.3,5.67,10171,9.0,1554.861223,35.284868,424.477113879,88.1606313441
08077,8621348059,31991710,12.6,2.71,155703,3.0,8621.348059,31.99171,1086.289855434,233.6385323989
29065,1949641180,4518781,42.3,5.69,14421,9.0,1949.64118,4.518781,824.69821914,110.93458314200001
51185,1343663016,2920222,37.2,8.12,40429,7.0,1343.663016,2.920222,499.84264195200006,109.1054368992
42103,1411272636,56780869,9.0,0.31,58535,6.0,1411.272636,56.780869,127.01453724,4.3749451716
42115,2132844293,22384975,29.9,14.51,38434,8.0,2132.844293,22.384975,637.720443607,309.4757069143
48343,652649023,17382447,28.0,6.69,11973,8.0,652.649023,17.382447,182.74172644,43.66221963870001
42125,2219644653,9945723,33.2,14.9,209349,1.0,2219.644653,9.945723,736.9220247960001,330.72705329699994
50001,1984788915,107311072,36.2,22.25,37363,6.0,1984.788915,107.311072,718.4935872300001,441.6155335875
20103,1200218357,14338598,50.6,32.01,81881,1.0,1200.218357,14.338598,607.310488642,384.18989607569995
26121,1305130153,2476314283,20.5,14.67,175824,3.0,1305.130153,2476.314283,267.551681365,191.4625934451
28049,2252888811,19259026,40.2,13.89,227742,2.0,2252.888811,19.259026,905.661302022,312.9262558479
48281,1845440046,2749903,98.3,8.99,21627,2.0,1845.440046,2.749903,1814.0675652179998,165.9050601354
51107,1335753247,14496364,33.4,16.15,420959,1.0,1335.753247,14.496364,446.141584498,215.72414939049997
29185,1748193269,70137865,67.6,29.49,9284,8.0,1748.193269,70.137865,1181.778649844,515.5421950281001
36025,3736306657,64163829,13.9,6.85,44308,8.0,3736.306657,64.163829,519.346625323,255.9370060045
